Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
226,2024-09-08 14:13:09,logistics_coordinator_interview.txt,-999,0,0.0859326037983691,0.0,0.0576022507456597,0.0436926415236826,0.011674910401301,-27.133132893095866,0.0,-100.0,0.0182280463727821,22.24837760628972,0.0091590559333901,-53.96785179055914,65.0,81.0
226,2024-09-08 14:13:09,lorry_driver_interview.txt,-999,0,0.0755240942199446,0.0056703990812517,0.025129259283386,0.086904860375448,0.0091091852499097,-35.959066830947634,0.0049682062821338,-18.55779143404159,0.0077198803279262,-46.66855655682495,0.0281047651195438,-8.44185031122339,79.0,15.0
226,2024-09-08 14:13:09,machine_learning_engineer_interview copy.txt,-999,0,0.1063435272737598,0.0026455026455026,0.0363025432792874,0.0497500160439961,0.0211822477998719,-9.82561534247894,0.0045821449935684,-62.00345423143351,0.0085394607858727,-22.95566646396358,0.0434329688699764,-47.5861373426463,29.0,73.0
226,2024-09-08 14:13:09,machine_learning_engineer_interview.txt,-999,0,0.1460871170173495,0.0026455026455026,0.020917927894672,0.0267045408274778,0.089998010065463,23.87510759840363,0.0045821449935684,-62.00345423143351,0.0181192175555063,-55.60620088787599,0.0462536215059891,-71.86557419355775,4.0,96.0
226,2024-09-08 14:13:09,manufacturing_engineer_interview.txt,-999,0,0.1120002784085471,0.017481446680413,0.0553145581569354,0.0650821519585646,0.0232264578511381,-5.028952434852755,0.0118266259876232,151.08067460158074,0.0063514149873694,17.393242541024037,0.0176892740534159,-31.43304775651628,22.0,49.0
226,2024-09-08 14:13:09,marine_engineer_interview.txt,-999,0,0.0945113890691516,0.0148216011759255,0.047757366854187,0.0635955669632064,0.0067985871968974,-19.858720404309665,0.0052018944448429,112.87812673401908,0.007711790898168,1.3547307804229831,0.0563358613200052,-32.99923140771915,49.0,51.0
226,2024-09-08 14:13:09,marketing_manager_interview.txt,-999,0,0.0734440974029729,0.0,0.0374530048007403,0.0433353117732308,0.0131561108141539,-37.72280777379957,0.0,-100.0,0.0036495094999721,-20.51405953584063,0.0335050053371757,-54.34431463324448,81.0,83.0
226,2024-09-08 14:13:09,materials_engineer_interview.txt,-999,0,0.1006986702727067,0.0039215686274509,0.0396814664563143,0.0328230201157645,0.035172384115353,-14.612192575706189,0.0067923561081132,-43.67570862541909,0.0242524036120399,-15.784629375990988,0.0090914319034334,-65.41948314497358,39.0,93.0
226,2024-09-08 14:13:09,mechanical_engineer_interview.txt,-999,0,0.1241887125220458,0.0033333333333333,0.0279409171075837,0.0506481015165538,0.0318933567115049,5.3062750519515305,0.0057735026918962,-52.12435233160622,0.008577064061792,-40.70141806930497,0.0135803186403236,-46.639964208318496,9.0,72.0
226,2024-09-08 14:13:09,meteorologist_interview.txt,-999,0,0.0566797385620915,0.0,0.0461686896981014,0.0407192739003882,0.0133414533254702,-51.93820744511907,0.0,-100.0,0.0109605620931214,-2.016894500838589,0.0705278512427857,-57.10042730770777,98.0,87.0
226,2024-09-08 14:13:09,microbiologist_interview.txt,-999,0,0.0932387558893583,0.0069922547332185,0.0361282793511709,0.081667457368724,0.0340960931527322,-20.93785438476512,0.0062531375341366,0.4276172045695858,0.0093344262568571,-23.3255041389116,0.0268522658028084,-13.95968816745406,52.0,21.0
226,2024-09-08 14:13:09,mining_engineer_interview.txt,-999,0,0.1006240589908729,0.0037878787878787,0.0349654642041142,0.0562767771609436,0.0413715282990978,-14.675459486258744,0.0065607985135184,-45.59585492227979,0.0200086023416553,-25.79332897810692,0.0181598970628145,-40.70990316257054,40.0,60.0
226,2024-09-08 14:13:09,mobile_app_developer_interview.txt,-999,0,0.0655962654847943,0.0,0.0423249251436151,0.0659675574070043,0.0141317832514613,-44.37740568172537,0.0,-100.0,0.0123225088564676,-10.17445734957714,0.0383524739918186,-30.50023359361124,91.0,46.0
226,2024-09-08 14:13:09,natural_language_processing_engineer_interview.txt,-999,0,0.116349310963754,0.0126090419848069,0.039299949336669,0.0555975287871771,0.0202018762617275,-1.3411743013350872,0.0156148271623144,81.09981545018107,0.024536946291995,-16.594317336129848,0.0342104300673422,-41.42552164481066,19.0,61.0
226,2024-09-08 14:13:09,network_administrator_interview.txt,-999,0,0.099443052074631,0.0191172375382901,0.0588833194096352,0.0677886964885345,0.024373758706705,-15.676898639901268,0.0143764391456747,174.5750386328515,0.0213550541281177,24.96717007960399,0.0437899583450664,-28.581582278708154,43.0,42.0
226,2024-09-08 14:13:09,neuroscientist_interview.txt,-999,0,0.0809130123154513,0.0138162988772744,0.0524014868527063,0.0424897054500683,0.0004937749193218,-31.389513932997048,0.0168020920584587,98.43927713888542,0.0110181403943963,11.21087577265132,0.0430262860033163,-55.23519864110567,71.0,85.0
226,2024-09-08 14:13:09,no_persona_interview.txt,-999,0,0.1179309708379475,0.0069624819624819,0.047119030839961,0.094917667810953,0.0114150323030899,0.0,0.0060994554681997,0.0,0.0093039288992219,0.0,0.027153427299694,0.0,18.0,11.0
226,2024-09-08 14:13:09,nuclear_engineer_interview.txt,-999,0,0.1040823871469032,0.0201932476126024,0.0456888989147053,0.0769414793556188,0.0161004320459097,-11.742957420467649,0.0116135285809566,190.02944239447663,0.0109136339305312,-3.0351471576593525,0.0325555052122015,-18.938716963776685,33.0,28.0
226,2024-09-08 14:13:09,nurse_interview.txt,-999,0,0.0875185743048265,0.0067618076792388,0.0480335326425974,0.110511227894338,0.0259638653819673,-25.788303375295385,0.0059354300676981,-2.882223384196095,0.0229570998061519,1.9408332182009929,0.0292241395109772,16.428511617502693,61.0,4.0
226,2024-09-08 14:13:09,occupational_therapist_interview.txt,-999,0,0.0677174677174677,0.0033670033670033,0.0484774484774484,0.0615201787989723,0.018816824899686,-42.57872445524061,0.0058318209009053,-51.64075993091537,0.0211637054970157,2.882949019264089,0.0268749397537979,-35.185745480491875,87.0,54.0
226,2024-09-08 14:13:09,operations_manager_interview.txt,-999,0,0.1018085172328291,0.0121773149296085,0.0472525277571149,0.0467300039765822,0.0116586686472904,-13.671093768296656,0.0140323419388873,74.89905173510252,0.006957407263849,0.2833184697861526,0.0464816574667467,-50.76785486380242,38.0,77.0
226,2024-09-08 14:13:09,petroleum_engineer_interview.txt,-999,0,0.1191441441441441,0.0123857373857373,0.0281787281787281,0.0709193675903395,0.0178525624002417,1.0287147621837391,0.0048779130106964,77.89255975784474,0.0097580673501294,-40.19671526259375,0.0139780483598758,-25.283280525192325,15.0,38.0
226,2024-09-08 14:13:09,pharmacist_interview.txt,-999,0,0.0919497312646772,0.0343798890122571,0.0282365875253969,0.0541581181564369,0.0430249546639151,-22.030887551135223,0.035997564893422,393.7878359687916,0.0109033094772579,-40.0739212542338,0.0484690715946676,-42.942004997106174,53.0,63.0
226,2024-09-08 14:13:09,physical_therapist_interview.txt,-999,0,0.0824099436472999,0.0024330900243309,0.0353682195255899,0.0753677820916746,0.0142183986043116,-30.12018551043566,0.0042142355415301,-65.05427177489506,0.0127183813371409,-24.938567506370266,0.0262464004677375,-20.59667727847652,68.0,32.0
226,2024-09-08 14:13:09,physicist_interview.txt,-999,0,0.0832363918727848,0.0029498525073746,0.044985881172174,0.0967461934706365,0.0128912416198435,-29.41939570126796,0.0051092944176073,-57.632170204961255,0.0156649240621399,-4.527150982863461,0.0295358062180704,1.926433404711787,67.0,10.0
226,2024-09-08 14:13:09,procurement_specialist_interview.txt,-999,0,0.0900153609831029,0.0058627752176139,0.0357334869431643,0.0427102989989416,0.0210691996832384,-23.671143938265644,0.0051294721212042,-15.79475179675748,0.0240007910790669,-24.16336604092622,0.0509454286947989,-55.00279349045167,57.0,84.0
226,2024-09-08 14:13:09,product_manager_interview.txt,-999,0,0.0963032340089655,0.0090681203078854,0.0392754842345446,0.0522449495829317,0.0202839790285589,-18.33931890436257,0.0002533443647036,30.24263986247871,0.0050942004363512,-16.64623924897107,0.0454785440816327,-44.957613489842906,48.0,68.0
226,2024-09-08 14:13:09,professor_of_classics_interview.txt,-999,0,0.0667900255529121,0.0028490028490028,0.0456721590742209,0.0728153593663539,0.030274518115878,-43.36515244609468,0.0049346176853814,-59.08064301846685,0.0099464220839576,-3.070673865628549,0.0363220071548864,-23.285768555354807,88.0,37.0
226,2024-09-08 14:13:09,project_manager_interview.txt,-999,0,0.0493011229853335,0.0,0.0381028802081433,0.0600194207659177,0.0119223488292455,-58.19493163243807,0.0,-100.0,0.0136134630263376,-19.13483887739733,0.0497708470280647,-36.76686105956788,101.0,56.0
226,2024-09-08 14:13:09,psychologist_interview.txt,-999,0,0.0698314413484692,0.005718954248366,0.049406604747162,0.0400466858845506,0.0178323674279776,-40.78617274810139,0.0051021225477111,-17.86040841206949,0.0113775334681744,4.854883189280045,0.017954888617755,-57.80902880556296,85.0,89.0
226,2024-09-08 14:13:09,public_relations_specialist_interview.txt,-999,0,0.0798687290465817,0.008695652173913,0.0370103879151037,0.0538876934719521,0.0086886507458557,-32.27501776752796,0.0150613113701641,24.892993917549006,0.0093293361157257,-21.45341859681099,0.050609823528041,-43.22690947350289,73.0,64.0
226,2024-09-08 14:13:09,quality_control_engineer_interview.txt,-999,0,0.0992837352059522,0.0064586244371991,0.0459278301267122,0.0707746374070316,0.0057660241535375,-15.81199196402703,0.0056558157490649,-7.236751606652021,0.0183989874004848,-2.5280670930916926,0.0364743133413402,-25.435760233813227,44.0,40.0
226,2024-09-08 14:13:09,restaurant_manager_interview.txt,-999,0,0.0815386878493674,0.0106060606060606,0.0373933509855839,0.0424769058623897,0.0287241341308553,-30.8589700652832,0.0114391430837435,52.33160621761655,0.0167092174250799,-20.64066191728385,0.0043504564912869,-55.24868357807652,69.0,86.0
226,2024-09-08 14:13:09,retail_manager_interview.txt,-999,0,0.0717461023371514,0.0,0.0283116876856029,0.0207524511111663,0.0278099828287107,-39.1626289282907,0.0,-100.0,0.0121858082880128,-39.9145373304406,0.0359442997061293,-78.13636640072222,83.0,98.0
226,2024-09-08 14:13:09,robotics_engineer_interview.txt,-999,0,0.1082954998008761,0.009753086419753,0.0550457984866587,0.0740966363403292,0.0391638298500185,-8.170433066570624,0.0100091407697329,40.08059873344848,0.0129759573107875,16.822857994725624,0.0446363190310999,-21.9358860692752,28.0,34.0
226,2024-09-08 14:13:09,safety_engineer_interview.txt,-999,0,0.1119096308401159,0.0456896737655672,0.0377571426636752,0.0536626179032506,0.0101521141336852,-5.105817373542791,0.0105464728561731,556.2268169852455,0.0150840303380585,-19.86859239122157,0.0179059943930516,-43.46403663211555,23.0,65.0
226,2024-09-08 14:13:09,sales_manager_interview.txt,-999,0,0.0660474398744492,0.0,0.0347881978848931,0.1058443047134455,0.0085907978524002,-43.9948307004044,0.0,-100.0,0.0102175648767093,-26.169538581872388,0.0129077049842715,11.511699723022131,90.0,5.0
226,2024-09-08 14:13:09,seo_specialist_interview.txt,-999,0,0.0553544964938914,0.0,0.0278726595821586,0.0813374958646141,0.0152209743032324,-53.06195132578391,0.0,-100.0,0.0068348284299844,-40.84627997373803,0.0640496886430233,-14.307317340946923,99.0,23.0
226,2024-09-08 14:13:09,shop_assistant_interview.txt,-999,0,0.0528707527611172,0.0,0.0470693388590508,0.0794152865978313,0.0078744514307649,-55.16805094925533,0.0,-100.0,0.0123949835308704,-0.1054605326647077,0.0401423217191564,-16.33245060761253,100.0,24.0
226,2024-09-08 14:13:09,social_media_manager_interview.txt,-999,0,0.0666253205935745,0.0,0.0380577682164983,0.0848462323556859,0.008921676927326,-43.50481462149042,0.0,-100.0,0.013169168277001,-19.230579368746163,0.0735823879732686,-10.610706823650888,89.0,18.0
226,2024-09-08 14:13:09,software_quality_assurance_tester_interview.txt,-999,0,0.0973062682820814,0.0198352116617337,0.038514896730076,0.0438768814903346,0.0405657841996036,-17.488792307329632,0.0186085600741486,184.8870814835544,0.0147147723113269,-18.26042250127938,0.0023085626447115,-53.77374676153655,46.0,80.0
226,2024-09-08 14:13:09,speech_therapist_interview.txt,-999,0,0.0810532509561635,0.0034722222222222,0.0368552025105423,0.0669799041283666,0.026955328905062,-31.270598062368848,0.0060140653040586,-50.12953367875648,0.0209826216415441,-21.782766212402933,0.0210258350421744,-29.43368113324256,70.0,44.0
226,2024-09-08 14:13:09,structural_engineer_interview.txt,-999,0,0.1217809931643482,0.0025445292620865,0.0416812216104712,0.0743825561569507,0.0403031564056178,3.264640576639593,0.0044072539632795,-63.45370406992841,0.0061482523311243,-11.540579533478107,0.0477571339916643,-21.63465677949648,11.0,33.0
226,2024-09-08 14:13:09,supply_chain_manager_interview.txt,-999,0,0.1036500664991872,0.0049751243781094,0.027537380603732,0.0509030104831107,0.0071965987852337,-12.109545302042974,0.00861716819686,-28.543809450158548,0.0190940227239905,-41.55783743247559,0.0520217889794126,-46.37140623335371,35.0,71.0
226,2024-09-08 14:13:09,system_administrator_interview.txt,-999,0,0.120522308022308,0.0111513299013299,0.0432754182754182,0.059678546880821,0.0363364546499795,2.197333886041932,0.0020938557812417,60.16314241702844,0.003803600520443,-8.15724028280114,0.0572030717304857,-37.125986913540174,13.0,57.0
226,2024-09-08 14:13:09,transportation_engineer_interview.txt,-999,0,0.079681638685324,0.0081967213114754,0.0471234991504403,0.0877644376661939,0.0209091230255486,-32.43366172672579,0.014197137766958,17.727002463263403,0.016001602034433,0.0094830271327452,0.045840955633769,-7.536247265373319,74.0,13.0
226,2024-09-08 14:13:09,travel_agent_interview.txt,-999,0,0.0678667280116555,0.0097155126140633,0.0577179664136185,0.0852174211265346,0.0405764600822864,-42.45215864040226,0.0110518306288536,39.540937648619575,0.0115275313105006,22.49395920229473,0.0389138725049479,-10.21964288433452,86.0,17.0
226,2024-09-08 14:13:09,veterinarian_interview.txt,-999,0,0.0573995533427582,0.0107976314872866,0.0299649640420431,0.0686500346355311,0.0038595787663367,-51.327837857255815,0.0094092251196378,55.08308022154725,0.0194868185701838,-36.40581415220826,0.0287567468344603,-27.674124092196408,97.0,41.0
226,2024-09-08 14:13:09,warehouse_manager_interview.txt,-999,0,0.1028355373597908,0.0071733303129837,0.0391853527777547,0.0650412265723094,0.0238318842019733,-12.800228278371264,0.0064114657553875,3.028350402025353,0.0110032851991648,-16.837523864089874,0.0177789052236073,-31.47616447777486,37.0,50.0
226,2024-09-08 14:13:09,water_resources_engineer_interview.txt,-999,0,0.1179565650333906,0.0128205128205128,0.0201291251312357,0.0440006396611022,0.0202262909249248,0.021702692058966,0.0222057795842163,84.13710641689917,0.0013974271491309,-57.280264953657614,0.0503493136199581,-53.64336200428139,17.0,79.0
227,2024-09-08 14:35:03,restaurant_manager_interview.txt,1,0,0.0727272727272727,0.009090909090909,0.0181818181818181,0.0466530557892966,,,,,,,,,,
227,2024-09-08 14:35:03,restaurant_manager_interview.txt,2,0,0.058252427184466,0.0,0.0485436893203883,0.0428067433298522,,,,,,,,,,
227,2024-09-08 14:35:03,restaurant_manager_interview.txt,3,0,0.1136363636363636,0.0227272727272727,0.0454545454545454,0.0379709184680204,,,,,,,,,,
227,2024-09-08 14:35:03,geneticist_interview.txt,1,0,0.1078431372549019,0.0588235294117647,0.0196078431372549,0.0937095795782794,,,,,,,,,,
227,2024-09-08 14:35:03,geneticist_interview.txt,2,0,0.0952380952380952,0.0,0.0476190476190476,0.0882216505718651,,,,,,,,,,
227,2024-09-08 14:35:03,geneticist_interview.txt,3,0,0.1065573770491803,0.0245901639344262,0.0327868852459016,0.1101429133385219,,,,,,,,,,
227,2024-09-08 14:35:03,speech_therapist_interview.txt,1,0,0.0833333333333333,0.0104166666666666,0.0208333333333333,0.0432621003107774,,,,,,,,,,
227,2024-09-08 14:35:03,speech_therapist_interview.txt,2,0,0.053030303030303,0.0,0.0606060606060606,0.0833315864428225,,,,,,,,,,
227,2024-09-08 14:35:03,speech_therapist_interview.txt,3,0,0.1067961165048543,0.0,0.029126213592233,0.0743460256315,,,,,,,,,,
227,2024-09-08 14:35:03,customer_service_representative_interview.txt,1,0,0.1018518518518518,0.0185185185185185,0.037037037037037,0.0311974890850877,,,,,,,,,,
227,2024-09-08 14:35:03,customer_service_representative_interview.txt,2,0,0.0679611650485436,0.0097087378640776,0.029126213592233,0.122813044651559,,,,,,,,,,
227,2024-09-08 14:35:03,customer_service_representative_interview.txt,3,0,0.0982142857142857,0.0089285714285714,0.0446428571428571,0.0473521337727738,,,,,,,,,,
227,2024-09-08 14:35:03,construction_manager_interview.txt,1,0,0.0934579439252336,0.0,0.0186915887850467,0.0948117237060615,,,,,,,,,,
227,2024-09-08 14:35:03,construction_manager_interview.txt,2,0,0.104,0.008,0.024,0.1356095260762036,,,,,,,,,,
227,2024-09-08 14:35:03,construction_manager_interview.txt,3,0,0.1138211382113821,0.016260162601626,0.024390243902439,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,doctor_interview.txt,1,0,0.0648148148148148,0.0,0.074074074074074,0.0673965703749538,,,,,,,,,,
227,2024-09-08 14:35:03,doctor_interview.txt,2,0,0.0602409638554216,0.0,0.0240963855421686,0.0293397273927395,,,,,,,,,,
227,2024-09-08 14:35:03,doctor_interview.txt,3,0,0.1022727272727272,0.0113636363636363,0.034090909090909,0.0601346177173533,,,,,,,,,,
227,2024-09-08 14:35:03,human_resources_manager_interview.txt,1,0,0.0851063829787234,0.0106382978723404,0.0425531914893617,0.1425669620819004,,,,,,,,,,
227,2024-09-08 14:35:03,human_resources_manager_interview.txt,2,0,0.0961538461538461,0.0192307692307692,0.0576923076923076,0.0103852698901538,,,,,,,,,,
227,2024-09-08 14:35:03,human_resources_manager_interview.txt,3,0,0.1098901098901098,0.0109890109890109,0.0659340659340659,0.0208324124809482,,,,,,,,,,
227,2024-09-08 14:35:03,water_resources_engineer_interview.txt,1,0,0.1057692307692307,0.0384615384615384,0.0192307692307692,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,water_resources_engineer_interview.txt,2,0,0.1067961165048543,0.0,0.0194174757281553,0.0989100944553876,,,,,,,,,,
227,2024-09-08 14:35:03,water_resources_engineer_interview.txt,3,0,0.1413043478260869,0.0,0.0217391304347826,0.0330918245279189,,,,,,,,,,
227,2024-09-08 14:35:03,project_manager_interview.txt,1,0,0.0421052631578947,0.0,0.0526315789473684,0.0555355117717458,,,,,,,,,,
227,2024-09-08 14:35:03,project_manager_interview.txt,2,0,0.0427350427350427,0.0,0.0256410256410256,0.1118805059888638,,,,,,,,,,
227,2024-09-08 14:35:03,project_manager_interview.txt,3,0,0.063063063063063,0.0,0.036036036036036,0.0126422445371434,,,,,,,,,,
227,2024-09-08 14:35:03,biologist_interview.txt,1,0,0.1122448979591836,0.010204081632653,0.0204081632653061,0.0628254664475309,,,,,,,,,,
227,2024-09-08 14:35:03,biologist_interview.txt,2,0,0.0970873786407767,0.0,0.058252427184466,0.084133944618843,,,,,,,,,,
227,2024-09-08 14:35:03,biologist_interview.txt,3,0,0.0534351145038167,0.0,0.0229007633587786,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,occupational_therapist_interview.txt,1,0,0.0461538461538461,0.0,0.0461538461538461,0.0619600680328602,,,,,,,,,,
227,2024-09-08 14:35:03,occupational_therapist_interview.txt,2,0,0.0808080808080808,0.0101010101010101,0.0707070707070707,0.0881724737587123,,,,,,,,,,
227,2024-09-08 14:35:03,occupational_therapist_interview.txt,3,0,0.0761904761904762,0.0,0.0285714285714285,0.0344279946053444,,,,,,,,,,
227,2024-09-08 14:35:03,network_administrator_interview.txt,1,0,0.1111111111111111,0.0111111111111111,0.0777777777777777,0.0181441553921881,,,,,,,,,,
227,2024-09-08 14:35:03,network_administrator_interview.txt,2,0,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.1009251180073442,,,,,,,,,,
227,2024-09-08 14:35:03,network_administrator_interview.txt,3,0,0.1157894736842105,0.0105263157894736,0.0631578947368421,0.0842968160660713,,,,,,,,,,
227,2024-09-08 14:35:03,neuroscientist_interview.txt,1,0,0.081081081081081,0.0,0.054054054054054,0.0414359038364657,,,,,,,,,,
227,2024-09-08 14:35:03,neuroscientist_interview.txt,2,0,0.0803571428571428,0.0089285714285714,0.0625,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,neuroscientist_interview.txt,3,0,0.08130081300813,0.032520325203252,0.040650406504065,0.0860332125137391,,,,,,,,,,
227,2024-09-08 14:35:03,retail_manager_interview.txt,1,0,0.0671641791044776,0.0,0.0149253731343283,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,retail_manager_interview.txt,2,0,0.1015625,0.0,0.03125,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,retail_manager_interview.txt,3,0,0.0465116279069767,0.0,0.0387596899224806,0.0622573533334991,,,,,,,,,,
227,2024-09-08 14:35:03,agricultural_engineer_interview.txt,1,0,0.0612244897959183,0.0,0.0306122448979591,0.01754081509232,,,,,,,,,,
227,2024-09-08 14:35:03,agricultural_engineer_interview.txt,2,0,0.1,0.0,0.0444444444444444,0.016643353237249,,,,,,,,,,
227,2024-09-08 14:35:03,agricultural_engineer_interview.txt,3,0,0.0697674418604651,0.0,0.0465116279069767,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,electrical_engineer_interview.txt,1,0,0.1309523809523809,0.0119047619047619,0.0476190476190476,0.0515248660596885,,,,,,,,,,
227,2024-09-08 14:35:03,electrical_engineer_interview.txt,2,0,0.1595744680851064,0.0106382978723404,0.0425531914893617,0.0375765713355705,,,,,,,,,,
227,2024-09-08 14:35:03,electrical_engineer_interview.txt,3,0,0.1182795698924731,0.021505376344086,0.032258064516129,0.030841143854229,,,,,,,,,,
227,2024-09-08 14:35:03,quality_control_engineer_interview.txt,1,0,0.0947368421052631,0.0105263157894736,0.0631578947368421,0.0571315807160011,,,,,,,,,,
227,2024-09-08 14:35:03,quality_control_engineer_interview.txt,2,0,0.1057692307692307,0.0,0.048076923076923,0.0430885464951094,,,,,,,,,,
227,2024-09-08 14:35:03,quality_control_engineer_interview.txt,3,0,0.0973451327433628,0.0088495575221238,0.0265486725663716,0.1121037850099844,,,,,,,,,,
227,2024-09-08 14:35:03,machine_learning_engineer_interview.txt,1,0,0.25,0.0,0.0,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,machine_learning_engineer_interview.txt,2,0,0.0930232558139534,0.0,0.0310077519379844,0.0801136224824336,,,,,,,,,,
227,2024-09-08 14:35:03,machine_learning_engineer_interview.txt,3,0,0.0952380952380952,0.0079365079365079,0.0317460317460317,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,psychologist_interview.txt,1,0,0.0686274509803921,0.0098039215686274,0.0588235294117647,0.0323961959726534,,,,,,,,,,
227,2024-09-08 14:35:03,psychologist_interview.txt,2,0,0.088235294117647,0.0073529411764705,0.0367647058823529,0.0605596667072056,,,,,,,,,,
227,2024-09-08 14:35:03,psychologist_interview.txt,3,0,0.0526315789473684,0.0,0.0526315789473684,0.0271841949737927,,,,,,,,,,
227,2024-09-08 14:35:03,geologist_interview.txt,1,0,0.0901639344262295,0.0081967213114754,0.040983606557377,0.0759044861163816,,,,,,,,,,
227,2024-09-08 14:35:03,geologist_interview.txt,2,0,0.0707964601769911,0.0,0.0353982300884955,0.1118851607455407,,,,,,,,,,
227,2024-09-08 14:35:03,geologist_interview.txt,3,0,0.1641791044776119,0.0149253731343283,0.0149253731343283,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,chemical_engineer_interview.txt,1,0,0.0634920634920634,0.0,0.0634920634920634,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,chemical_engineer_interview.txt,2,0,0.086021505376344,0.0,0.043010752688172,0.0747112850356365,,,,,,,,,,
227,2024-09-08 14:35:03,chemical_engineer_interview.txt,3,0,0.1304347826086956,0.0108695652173913,0.0326086956521739,0.1377422912155963,,,,,,,,,,
227,2024-09-08 14:35:03,machine_learning_engineer_interview copy.txt,1,0,0.1307692307692307,0.0,0.0461538461538461,0.0691364256495546,,,,,,,,,,
227,2024-09-08 14:35:03,machine_learning_engineer_interview copy.txt,2,0,0.0930232558139534,0.0,0.0310077519379844,0.0801136224824336,,,,,,,,,,
227,2024-09-08 14:35:03,machine_learning_engineer_interview copy.txt,3,0,0.0952380952380952,0.0079365079365079,0.0317460317460317,0.0,,,,,,,,,,
227,2024-09-08 14:35:03,no_persona_interview.txt,1,0,0.1047619047619047,0.0095238095238095,0.0571428571428571,0.0635731657580273,,,,,,,,,,
227,2024-09-08 14:35:03,no_persona_interview.txt,2,0,0.125,0.0113636363636363,0.0454545454545454,0.1099189066092266,,,,,,,,,,
227,2024-09-08 14:35:03,no_persona_interview.txt,3,0,0.1240310077519379,0.0,0.0387596899224806,0.111260931065605,,,,,,,,,,
227,2024-09-08 14:35:03,financial_analyst_interview.txt,1,0,0.1171171171171171,0.009009009009009,0.018018018018018,0.0598254669070187,,,,,,,,,,
227,2024-09-08 14:35:03,financial_analyst_interview.txt,2,0,0.1030927835051546,0.0103092783505154,0.0206185567010309,0.1530445380640685,,,,,,,,,,
227,2024-09-08 14:35:03,financial_analyst_interview.txt,3,0,0.0923076923076923,0.0,0.0384615384615384,0.1305219999659435,,,,,,,,,,
227,2024-09-08 14:35:03,civil_engineer_interview.txt,1,0,0.0610687022900763,0.0,0.0381679389312977,0.0831598154358535,,,,,,,,,,
227,2024-09-08 14:35:03,civil_engineer_interview.txt,2,0,0.1401869158878504,0.0093457943925233,0.0186915887850467,0.0551022249278976,,,,,,,,,,
227,2024-09-08 14:35:03,civil_engineer_interview.txt,3,0,0.074074074074074,0.0,0.0462962962962962,0.0519288906523061,,,,,,,,,,
227,2024-09-08 14:35:03,meteorologist_interview.txt,1,0,0.0504201680672268,0.0,0.0588235294117647,0.0,,,,,,,,,,
