Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
248,2024-09-10 09:22:53,event_planner_interview.txt,-999,0,0.0186922794520809,0.0018921475875118,0.0107716642838866,0.10212534653529,0.0084469666266823,7.600827381550673,0.0032772957569893,-65.16374075577579,0.0034093686070507,-18.56531630806633,0.0260470456489224,35.43972778947554,66.0,25.0
248,2024-09-10 09:22:53,financial_analyst_interview.txt,-999,0,0.0298149631836846,0.0050884775252732,0.0090571018572418,0.0930279576859224,0.0075007575840329,71.6277950551291,0.0011638031184822,-6.316228502064192,0.0027164727125557,-31.52755178107116,0.0239927533164913,23.374673313233657,6.0,43.0
248,2024-09-10 09:22:53,fire_protection_engineer_interview.txt,-999,0,0.0257652244953254,0.0091144341026374,0.0083304011224406,0.0781157540591902,0.0039200805464546,48.31575145640022,0.0030425183364908,67.8055091259586,0.0014504878890628,-37.02147016894301,0.0166792720890259,3.5979492337915246,19.0,85.0
248,2024-09-10 09:22:53,frontend_developer_interview.txt,-999,0,0.0167563738569595,0.0003363605785401,0.0121266419507116,0.099307104176459,0.0014115745543491,-3.5430806849661565,0.0005825936116948,-93.8072778302817,0.0012874371363535,-8.321571720464192,0.0169925738494078,31.702144604943182,77.0,33.0
248,2024-09-10 09:22:53,full_stack_developer_interview.txt,-999,0,0.0256089755416478,0.0025464432283904,0.011265007611349,0.0910460356426321,0.0036979410394497,47.41631504810607,0.0023392126189083,-53.11752791358121,0.0016619963184195,-14.835599454234966,0.0034978539497964,20.7462270836736,22.0,47.0
248,2024-09-10 09:22:53,game_developer_interview.txt,-999,0,0.0217264523320062,0.0005957700327673,0.0120892260417526,0.0983323895459121,0.0042201561431968,25.066835908525,0.00103190396638,-89.03129996391273,0.0028953110812788,-8.604439124313743,0.0164675019162609,30.40946762794925,47.0,36.0
248,2024-09-10 09:22:53,gardener_interview.txt,-999,0,0.0128710362556293,0.0,0.0092557955045261,0.0784710401181055,0.0028662852247877,-25.90876067768862,0.0,-100.0,0.0033015696766647,-30.025411174777147,0.0158980451613077,4.069133408331908,95.0,83.0
248,2024-09-10 09:22:53,geneticist_interview.txt,-999,0,0.0202854366229341,0.00780413777206,0.0119497983197352,0.09972890287873,0.0026197358440539,16.771727601190392,0.0090098110503875,43.6816918508093,0.0010010677315162,-9.65852437438582,0.036542662243743,32.2615385590953,57.0,31.0
248,2024-09-10 09:22:53,geologist_interview.txt,-999,0,0.0287505359896169,0.0017080171602835,0.0134795655022795,0.0835001581657179,0.0061162665272508,65.5004927610068,0.0012964992542265,-68.55375924059693,0.0007822500282676,1.9066435838418272,0.0237844761887705,10.738803597939508,8.0,70.0
248,2024-09-10 09:22:53,geotechnical_engineer_interview.txt,-999,0,0.0274473590117866,0.0042384477593914,0.0123177880620458,0.0878298390501696,0.0028117351119293,57.9988436764956,0.0005351322790183,-21.966095079599626,0.0041431730603187,-6.876491117763862,0.0233763036969189,16.480872734545045,12.0,62.0
248,2024-09-10 09:22:53,graphic_designer_interview.txt,-999,0,0.0115873076540725,0.0,0.0129381683489613,0.1108090942740653,0.0019742253736365,-33.298456515212166,0.0,-100.0,0.0024385518117801,-2.186364216088436,0.0222422651550399,46.95620699697366,98.0,11.0
248,2024-09-10 09:22:53,hotel_manager_interview.txt,-999,0,0.019059074304584,0.0010799136069114,0.011428250566728,0.1096945059462363,0.0034164641631271,9.712256846844426,0.0018704652349555,-80.11775052853943,0.0011117146510529,-13.601469046354325,0.0201640868724909,45.47802802534756,64.0,15.0
248,2024-09-10 09:22:53,human_resources_manager_interview.txt,-999,0,0.0201952309856198,0.0045546852701566,0.013856208187789,0.0713963116504864,0.0032349963783434,16.252465023590872,0.0053827391806799,-16.14385796634666,0.0036013711386792,4.754093815393404,0.0222030236757778,-5.31344721779773,58.0,97.0
248,2024-09-10 09:22:53,industrial_engineer_interview.txt,-999,0,0.0238937711280072,0.0014761188122246,0.0111238577448902,0.0885141287156446,0.0024613939947956,37.54285822817448,0.001064477458198,-72.82323114892161,0.0032519966797505,-15.90270426044573,0.012910947888158,17.388385013967778,38.0,61.0
248,2024-09-10 09:22:53,it_manager_interview.txt,-999,0,0.0225132806889313,0.0021225619954779,0.0109462046222469,0.0774090341702559,0.0043885117582717,29.596159495273525,0.001471385032244,-60.92158961360858,0.0018171439981065,-17.245776739132737,0.007048650776306,2.660689751909672,42.0,87.0
248,2024-09-10 09:22:53,logistics_coordinator_interview.txt,-999,0,0.0183458599961461,0.003995744545348,0.0110679181712099,0.0891029108575755,0.0021147360878946,5.606687492126824,0.0019095743484099,-26.434494975901032,0.0029366425122554,-16.32561212022094,0.0212285242795315,18.16923419329339,71.0,60.0
248,2024-09-10 09:22:53,lorry_driver_interview.txt,-999,0,0.019026593646487,0.0048432885000851,0.0087228096580695,0.0695576918437133,0.0058122550077084,9.525284161458742,0.0043132096654727,-10.830394575401344,0.0027411207993954,-34.054828790715604,0.0145722282846066,-7.751844487290768,65.0,98.0
248,2024-09-10 09:22:53,machine_learning_engineer_interview.txt,-999,0,0.033366089941282,0.0012210012210012,0.0125096333109505,0.1290009396897748,0.0091505959406189,92.06961319902064,0.0021148361508777,-77.52019168428268,0.0026087916262118,-5.426124976505292,0.0360045612174239,71.08242712431976,1.0,1.0
248,2024-09-10 09:22:53,manufacturing_engineer_interview.txt,-999,0,0.0221146363745396,0.0007024938531787,0.0123741150532852,0.0986393573332674,0.0032906072103927,27.30139078236921,0.0012167550457104,-87.06641165397086,0.0043195645184404,-6.450654348810588,0.0194273457433881,30.81657159351744,45.0,34.0
248,2024-09-10 09:22:53,marine_engineer_interview.txt,-999,0,0.0252196389157539,0.0075898644345777,0.0082587703502899,0.0740482835705438,0.0028211698364069,45.17512540702916,0.0015185726869136,39.73671336027073,0.0037893548245461,-37.563004802679046,0.0167859437135938,-1.7963736690309275,26.0,94.0
248,2024-09-10 09:22:53,marketing_manager_interview.txt,-999,0,0.0126053372818703,0.0,0.0080787314109692,0.0965568360142372,0.0010150325403067,-27.438238635911333,0.0,-100.0,0.0005584064271175,-38.92411425516609,0.0079740682222601,28.05470952759273,96.0,39.0
248,2024-09-10 09:22:53,materials_engineer_interview.txt,-999,0,0.0251389080788615,0.0021806853582554,0.0117790404790966,0.1052284379409114,0.0062683082492387,44.71040386961056,0.0037770578358199,-59.851482531461855,0.0023482131359897,-10.949467943906685,0.0056668407667121,39.5550808290659,27.0,19.0
248,2024-09-10 09:22:53,mechanical_engineer_interview.txt,-999,0,0.0255465645524372,0.0023779095889382,0.0119459808037362,0.0910080827176982,0.0024751732425538,47.057050460072645,0.002693013868592,-56.22039451557279,0.0020279243102547,-9.687385114906434,0.0033317013187129,20.69589350835404,23.0,48.0
248,2024-09-10 09:22:53,meteorologist_interview.txt,-999,0,0.0204199519106625,0.0053515425318799,0.0122604798221935,0.0895051348189424,0.0020892457629112,17.54605564888267,0.0048729878598208,-1.472948396053468,0.0015401168326419,-7.309746208371621,0.0193732488854791,18.70266791651811,56.0,57.0
248,2024-09-10 09:22:53,microbiologist_interview.txt,-999,0,0.0256355334314116,0.0050014247799258,0.0098842039071243,0.101507600237538,0.0031873817373679,47.56919372293135,0.0057336179679094,-7.918953376625254,0.0037041647173133,-25.274591046499268,0.0136472818915754,34.62046603664928,21.0,26.0
248,2024-09-10 09:22:53,mining_engineer_interview.txt,-999,0,0.0267745567860609,0.00380192209769,0.0091049866384383,0.0908634463555228,0.002040323136923,54.125903710141245,0.0021086501600027,-30.002952890349675,0.0015300614254531,-31.16553882674731,0.0227272411941459,20.504075216557865,14.0,50.0
248,2024-09-10 09:22:53,mobile_app_developer_interview.txt,-999,0,0.0186476268652559,0.0013346680013346,0.0098962391440879,0.1197725383555701,0.0040414635467849,7.343787821479324,0.002311712789548,-75.4274767960327,0.003255563975063,-25.183603647573776,0.0329779082777291,58.8436224882463,68.0,3.0
248,2024-09-10 09:22:53,natural_language_processing_engineer_interview.txt,-999,0,0.0321647856022567,0.0044444401741749,0.0104082311495196,0.0788469383834122,0.0061355859006901,85.15438698771007,0.0027777937165229,-18.173576350563565,0.0001333196283846,-21.31290122719689,0.0217613307344949,4.567653711634719,2.0,81.0
248,2024-09-10 09:22:53,network_administrator_interview.txt,-999,0,0.0245403901310925,0.0041596236312932,0.0129840425566419,0.1038401568128467,0.0037655645537043,41.265076265358346,0.000839549321834,-23.41732318635607,0.0045515995933244,-1.8395513658517189,0.0208300168600923,37.71392753598619,30.0,20.0
248,2024-09-10 09:22:53,neuroscientist_interview.txt,-999,0,0.0167368602197284,0.0,0.0119234694031585,0.1010941282207279,0.0061255346902711,-3.6554096021895504,0.0,-100.0,0.0045873523125254,-9.857573187723103,0.0217126609433955,34.07211502188949,78.0,28.0
248,2024-09-10 09:22:53,no_persona_interview.txt,-999,0,0.017371873346102,0.0054315464075711,0.0132273667625893,0.0754027996084216,0.0036695737913253,2.8421709430404014e-14,0.0010284840311784,0.0,0.0003333475653023,0.0,0.0048231291858083,0.0,76.0,91.0
248,2024-09-10 09:22:53,nuclear_engineer_interview.txt,-999,0,0.0274662344249144,0.0092935993514356,0.0091013529620446,0.0903044586667329,0.0079406446949283,58.10749870034789,0.0047952539010236,71.10411389436214,0.0017467247770648,-31.19300972446157,0.0192188946748206,19.76273975992657,11.0,54.0
248,2024-09-10 09:22:53,nurse_interview.txt,-999,0,0.0224717151867243,0.0022115353484537,0.0129192386643718,0.1107013248580995,0.0079287175455241,29.35689052652808,0.0021704365582529,-59.28350450304368,0.0032584709978773,-2.3294742162061084,0.0191224047736209,46.81328204388771,43.0,12.0
248,2024-09-10 09:22:53,occupational_therapist_interview.txt,-999,0,0.0158299686047237,0.0003174603174603,0.0135416608539568,0.0922825937367146,0.0030197057600697,-8.87586911704193,0.0005498573992282,-94.1552498379135,0.0027703128743077,2.376089640580404,0.0367852294714051,22.3861636649466,83.0,45.0
248,2024-09-10 09:22:53,operations_manager_interview.txt,-999,0,0.0181187923748849,0.0014799515431087,0.0118707014747875,0.0854868567131727,0.003503958622904,4.299588270659712,0.0005092047760361,-72.75266688238514,0.0016047127422373,-10.256503143459256,0.0124775906454135,13.373584478453267,73.0,66.0
248,2024-09-10 09:22:53,petroleum_engineer_interview.txt,-999,0,0.0223746085085754,0.003709566068662,0.007929923361524,0.0894194751680513,0.0081793811281723,28.79790257966553,0.0028831501373137,-31.703316324588613,0.0009495034303955,-40.049115565827655,0.0024189178836169,18.589065170551194,44.0,58.0
248,2024-09-10 09:22:53,pharmacist_interview.txt,-999,0,0.0200544400221016,0.0031989533578828,0.0084606661443466,0.1134786250055501,0.0024872338780973,15.442011477717044,0.0021883608931389,-41.1041880554717,0.0031540563836073,-36.03665569873081,0.0233180709074778,50.49656722941603,59.0,8.0
248,2024-09-10 09:22:53,physical_therapist_interview.txt,-999,0,0.0183959984451407,0.001641193573804,0.0110369101888566,0.0981309328488146,0.0027898764967232,5.895306042329835,0.0012803937617852,-69.7840458195051,0.0020644372585358,-16.560035062518594,0.0258783667244851,30.142293599738508,70.0,37.0
248,2024-09-10 09:22:53,physicist_interview.txt,-999,0,0.0309246386406267,0.0023651721897335,0.0104292176983338,0.0800754132305118,0.0090704106625776,78.01556587773314,0.0024397900458813,-56.45490230118007,0.002769834687355,-21.154241161358087,0.0236563027619197,6.196870204230763,5.0,76.0
248,2024-09-10 09:22:53,procurement_specialist_interview.txt,-999,0,0.0186610971787067,0.002243017855561,0.0130411213116657,0.1012669179048681,0.0038968479237052,7.421328758961437,0.002366955764412,-58.70388122921209,0.0024159032882202,-1.4080311997573176,0.0152337988073153,34.30127055064645,67.0,27.0
248,2024-09-10 09:22:53,product_manager_interview.txt,-999,0,0.0154882985758864,0.0,0.0125519454368035,0.0788298493237552,0.0014049907375285,-10.842669254425786,0.0,-100.0,0.0025179062352307,-5.106241763070457,0.0164610267454196,4.544990017785494,84.0,82.0
248,2024-09-10 09:22:53,professor_of_classics_interview.txt,-999,0,0.0153393502152556,0.0003055300947143,0.0105461731684222,0.099458001258339,0.0013196214923567,-11.70008029849275,0.0005291936472865,-94.37489672759776,0.0013846738202327,-20.270048017041844,0.0062837451842135,31.902265930230385,85.0,32.0
248,2024-09-10 09:22:53,project_manager_interview.txt,-999,0,0.0152061660798219,0.0029304029304029,0.0141398983468875,0.0938683610005075,0.0012369537902863,-12.466745659103225,0.0050756067621066,-46.048460042278414,0.0010615154265523,6.898815166138121,0.0139038027216181,24.489225185245573,87.0,42.0
248,2024-09-10 09:22:53,psychologist_interview.txt,-999,0,0.0146419168910096,0.0006706908115358,0.0102234678958276,0.0900945288221911,0.0016954003119298,-15.7148074977475,0.0011616705617497,-87.65193627728203,0.001883768518638,-22.709726891807065,0.0213424725712043,19.484328552873208,91.0,56.0
248,2024-09-10 09:22:53,public_relations_specialist_interview.txt,-999,0,0.0162817805028076,0.0018477457501847,0.012355408681363,0.0811435487841633,0.0020775922429824,-6.275044847359652,0.0032003895187894,-65.9812213404056,0.0045766528965052,-6.592076086469973,0.0108458870786416,7.613443009482765,81.0,73.0
248,2024-09-10 09:22:53,quality_control_engineer_interview.txt,-999,0,0.0207328673354108,0.0019665683382497,0.0130553158728423,0.0902026181389492,0.0057766682288726,19.34733187576974,0.0034061962784048,-63.79358306672077,0.0024978215004173,-1.3007191290228803,0.0106622694185537,19.627677761814223,53.0,55.0
248,2024-09-10 09:22:53,restaurant_manager_interview.txt,-999,0,0.0113077640460799,0.0,0.0105288585233413,0.1148713028769377,0.0013245228638434,-34.90763016288544,0.0,-100.0,0.0008583407892878,-20.40094818327809,0.0308614772619473,52.343551530556,99.0,5.0
248,2024-09-10 09:22:53,retail_manager_interview.txt,-999,0,0.017509563985718,0.0030897464142672,0.0098311340152594,0.0836572670255417,0.0002993232282917,0.7926067435140709,0.0032931899058027,-43.114793054876976,0.0010931360860623,-25.67580387152671,0.0073155906474575,10.947163049630532,75.0,68.0
248,2024-09-10 09:22:53,robotics_engineer_interview.txt,-999,0,0.0290983564413191,0.000949103513206,0.0127313879133384,0.0768912457096459,0.0041968616296176,67.50269738668263,0.0010050288810393,-82.52609032515852,0.0016200286936381,-3.749641619174781,0.0203835375887823,1.9739931527132053,7.0,89.0
248,2024-09-10 09:22:53,safety_engineer_interview.txt,-999,0,0.0244787885370776,0.0070836087477617,0.0105894944854811,0.0969896525670729,0.0014911106549835,40.91047090537435,0.0020998520834538,30.41605863640945,0.001505855278847,-19.942535233610343,0.0149277831059534,28.62871547310587,32.0,38.0
248,2024-09-10 09:22:53,sales_manager_interview.txt,-999,0,0.0149829640764598,0.0,0.0116876379051259,0.1030206368349407,0.0055516307967759,-13.751592715694358,0.0,-100.0,0.0012271188389895,-11.640479054517357,0.0122798875161196,36.62707136862653,88.0,22.0
248,2024-09-10 09:22:53,seo_specialist_interview.txt,-999,0,0.0184138836696095,0.0,0.0097764925979425,0.1108321681339449,0.0100387250953874,5.998261112934642,0.0,-100.0,0.0024601509061345,-26.0888975605246,0.0147859600524918,46.986807796943054,69.0,10.0
248,2024-09-10 09:22:53,shop_assistant_interview.txt,-999,0,0.0179897243813389,0.0003486750348675,0.0131378809731235,0.080031952197096,0.0047555158458501,3.5566171991203106,0.0006039228757213,-93.58055683034432,0.0005116181469408,-0.6765200592978431,0.0020739062497321,6.139231716480424,74.0,77.0
248,2024-09-10 09:22:53,social_media_manager_interview.txt,-999,0,0.0147133121899162,0.0005889281507656,0.0115659928025106,0.0876178121750725,0.0033240884202955,-15.303825345827718,0.0010200534791336,-89.15726560036956,0.0031758327707718,-12.56012621331027,0.0125006344264832,16.19968042312125,90.0,64.0
248,2024-09-10 09:22:53,software_quality_assurance_tester_interview.txt,-999,0,0.0247519889669552,0.0048774363032166,0.0104607377626945,0.1006965719851721,0.0073363959620808,42.48313048234999,0.0020735954798336,-10.201700635054848,0.0006224540006033,-20.91594683621841,0.0239813721852649,33.54487168660174,28.0,29.0
248,2024-09-10 09:22:53,speech_therapist_interview.txt,-999,0,0.0158796126526232,0.0003429355281207,0.0124522946121772,0.0717420708070816,0.0040806727466405,-8.590096552906516,0.0005939817584255,-93.6862266767584,0.0008061821005983,-5.859610339105544,0.0167825684939951,-4.854897723096215,82.0,96.0
248,2024-09-10 09:22:53,structural_engineer_interview.txt,-999,0,0.0239434409266489,0.0039288733858974,0.0116352539952675,0.0736822316847759,0.0023235403023438,37.82877902469494,0.005310100459733,-27.665657419020093,0.0014632231404655,-12.036505798151566,0.0084803608583744,-2.281835598387445,36.0,95.0
248,2024-09-10 09:22:53,supply_chain_manager_interview.txt,-999,0,0.020505094975776,0.0039395761609035,0.009105303776679,0.1140181356189766,0.0022712894883342,18.036175876086546,0.001344888044534,-27.468609024271657,0.0030271214999654,-31.16314123509916,0.0344190367408447,51.21207198020542,54.0,6.0
248,2024-09-10 09:22:53,system_administrator_interview.txt,-999,0,0.0241611801609375,0.0057535622229935,0.0108278500243914,0.0788963389019635,0.0075611446050869,39.0821800249816,0.0051627218238232,5.92862126656064,0.0020276770404408,-18.1405474064904,0.0085922127724751,4.633169208151827,34.0,80.0
248,2024-09-10 09:22:53,transportation_engineer_interview.txt,-999,0,0.0231126045096109,0.004807724943149,0.0116807521297899,0.1063889542818191,0.0036584269674685,33.046126051782096,0.0053487354262915,-11.485153906676388,0.0015448104523076,-11.692536092472409,0.0227648485893319,41.09417002327936,40.0,18.0
248,2024-09-10 09:22:53,travel_agent_interview.txt,-999,0,0.0197860446219001,0.0014749262536873,0.0099545364931508,0.090327502975823,0.0010711980862031,13.897011725219627,0.0025546472088036,-72.84518730004058,0.0027107320555044,-24.742870808534363,0.0311556483020391,19.793301369322734,62.0,53.0
248,2024-09-10 09:22:53,veterinarian_interview.txt,-999,0,0.0147903488691141,0.0017379214459506,0.0101638745071787,0.1098721215398415,0.0022832457519599,-14.860368974352085,0.00301016824395,-68.00319254332206,0.0020259541144258,-23.16025789860933,0.0100700008269042,45.71358372689647,89.0,14.0
248,2024-09-10 09:22:53,warehouse_manager_interview.txt,-999,0,0.0276434988363513,0.0016903313049357,0.0126053353913506,0.113875564665576,0.0042943418459671,59.12790915295256,0.0029277397017729,-68.87937286921486,0.003174060643112,-4.702609237372599,0.015523957636874,51.02299285563586,10.0,7.0
248,2024-09-10 09:22:53,water_resources_engineer_interview.txt,-999,0,0.0278898815936864,0.0033869602032176,0.0109400722222005,0.0777062313362921,0.0033918617341999,60.54619463331744,0.0058663871551867,-37.64280098027945,0.0001643717549398,-17.29213819683234,0.0245750995783997,3.0548358148935364,9.0,86.0
249,2024-09-10 11:39:15,restaurant_manager_interview.txt,1,0,0.0239923224568138,0.0057581573896353,0.0095969289827255,0.1057629815230147,,,,,,,,,,
249,2024-09-10 11:39:15,restaurant_manager_interview.txt,2,0,0.0137254901960784,0.0,0.0068627450980392,0.0782344388231906,,,,,,,,,,
249,2024-09-10 11:39:15,restaurant_manager_interview.txt,3,0,0.0174291938997821,0.0,0.0108932461873638,0.0703430835417351,,,,,,,,,,
249,2024-09-10 11:39:15,customer_service_representative_interview.txt,1,0,0.0111008325624421,0.0009250693802035,0.0074005550416281,0.1378448303089362,,,,,,,,,,
249,2024-09-10 11:39:15,customer_service_representative_interview.txt,2,0,0.0151785714285714,0.0,0.0080357142857142,0.0739264790793847,,,,,,,,,,
249,2024-09-10 11:39:15,customer_service_representative_interview.txt,3,0,0.0199840127897681,0.0039968025579536,0.0063948840927258,0.0935881926720966,,,,,,,,,,
249,2024-09-10 11:39:15,construction_manager_interview.txt,1,0,0.0274361400189214,0.0028382213812677,0.0132450331125827,0.1046852646185726,,,,,,,,,,
249,2024-09-10 11:39:15,construction_manager_interview.txt,2,0,0.0201649862511457,0.0,0.0100824931255728,0.0678131415835667,,,,,,,,,,
249,2024-09-10 11:39:15,construction_manager_interview.txt,3,0,0.0231481481481481,0.0009259259259259,0.0111111111111111,0.1070342616897255,,,,,,,,,,
249,2024-09-10 11:39:15,human_resources_manager_interview.txt,1,0,0.0187007874015748,0.0,0.0137795275590551,0.1147380468883236,,,,,,,,,,
249,2024-09-10 11:39:15,human_resources_manager_interview.txt,2,0,0.0176174496644295,0.0067114093959731,0.0125838926174496,0.0839706665150605,,,,,,,,,,
249,2024-09-10 11:39:15,human_resources_manager_interview.txt,3,0,0.0179754020813623,0.0028382213812677,0.0151371807000946,0.096789014356918,,,,,,,,,,
249,2024-09-10 11:39:15,water_resources_engineer_interview.txt,1,0,0.0219981668194317,0.0009165902841429,0.0091659028414298,0.0859478358544372,,,,,,,,,,
249,2024-09-10 11:39:15,water_resources_engineer_interview.txt,2,0,0.0160337552742616,0.0,0.0059071729957805,0.0596373786774617,,,,,,,,,,
249,2024-09-10 11:39:15,water_resources_engineer_interview.txt,3,0,0.032258064516129,0.0,0.0110599078341013,0.0793373715070314,,,,,,,,,,
249,2024-09-10 11:39:15,project_manager_interview.txt,1,0,0.0175438596491228,0.0,0.0136452241715399,0.0954968932903933,,,,,,,,,,
249,2024-09-10 11:39:15,project_manager_interview.txt,2,0,0.0129740518962075,0.0,0.0159680638722554,0.0862548877749709,,,,,,,,,,
249,2024-09-10 11:39:15,project_manager_interview.txt,3,0,0.0222016651248843,0.0074005550416281,0.0111008325624421,0.093388361320513,,,,,,,,,,
249,2024-09-10 11:39:15,biologist_interview.txt,1,0,0.0257270693512304,0.0011185682326621,0.0156599552572706,0.1192934369153189,,,,,,,,,,
249,2024-09-10 11:39:15,biologist_interview.txt,2,0,0.023469387755102,0.0112244897959183,0.0071428571428571,0.1186784467534034,,,,,,,,,,
249,2024-09-10 11:39:15,biologist_interview.txt,3,0,0.0254065040650406,0.008130081300813,0.0091463414634146,0.0838430968295604,,,,,,,,,,
249,2024-09-10 11:39:15,network_administrator_interview.txt,1,0,0.0237467018469656,0.0087950747581354,0.0070360598065083,0.1317918950397302,,,,,,,,,,
249,2024-09-10 11:39:15,network_administrator_interview.txt,2,0,0.0214876033057851,0.0049586776859504,0.0107438016528925,0.084875395522647,,,,,,,,,,
249,2024-09-10 11:39:15,network_administrator_interview.txt,3,0,0.0135396518375241,0.0038684719535783,0.0135396518375241,0.0628679910069587,,,,,,,,,,
249,2024-09-10 11:39:15,retail_manager_interview.txt,1,0,0.0169779286926994,0.0,0.0101867572156196,0.1122733756676339,,,,,,,,,,
249,2024-09-10 11:39:15,retail_manager_interview.txt,2,0,0.0219341974077766,0.0029910269192422,0.0099700897308075,0.066617940601372,,,,,,,,,,
249,2024-09-10 11:39:15,retail_manager_interview.txt,3,0,0.0182516810758885,0.0019212295869356,0.0096061479346781,0.0849769029247658,,,,,,,,,,
249,2024-09-10 11:39:15,agricultural_engineer_interview.txt,1,0,0.0199637023593466,0.0,0.0127041742286751,0.0502855370767155,,,,,,,,,,
249,2024-09-10 11:39:15,agricultural_engineer_interview.txt,2,0,0.0234309623430962,0.00418410041841,0.009205020920502,0.0735084664910434,,,,,,,,,,
249,2024-09-10 11:39:15,agricultural_engineer_interview.txt,3,0,0.0230708035003977,0.0,0.011137629276054,0.0762863818743307,,,,,,,,,,
249,2024-09-10 11:39:15,electrical_engineer_interview.txt,1,0,0.0290697674418604,0.002906976744186,0.0125968992248062,0.0685499941317443,,,,,,,,,,
249,2024-09-10 11:39:15,electrical_engineer_interview.txt,2,0,0.0337954939341421,0.0069324090121317,0.011265164644714,0.0660814595625991,,,,,,,,,,
249,2024-09-10 11:39:15,electrical_engineer_interview.txt,3,0,0.0357737104825291,0.0066555740432612,0.0116472545757071,0.0849967058362392,,,,,,,,,,
249,2024-09-10 11:39:15,quality_control_engineer_interview.txt,1,0,0.0208333333333333,0.0083333333333333,0.0125,0.1030926002022468,,,,,,,,,,
249,2024-09-10 11:39:15,quality_control_engineer_interview.txt,2,0,0.0220994475138121,0.0031570639305445,0.0063141278610891,0.0868449072180144,,,,,,,,,,
249,2024-09-10 11:39:15,quality_control_engineer_interview.txt,3,0,0.0286278381046396,0.0078973346495557,0.0098716683119447,0.0778757334662224,,,,,,,,,,
249,2024-09-10 11:39:15,machine_learning_engineer_interview.txt,1,0,0.0248888888888888,0.0017777777777777,0.0115555555555555,0.0866385559193132,,,,,,,,,,
249,2024-09-10 11:39:15,machine_learning_engineer_interview.txt,2,0,0.0278810408921933,0.0055762081784386,0.0083643122676579,0.1005582652336592,,,,,,,,,,
249,2024-09-10 11:39:15,machine_learning_engineer_interview.txt,3,0,0.0227272727272727,0.0092592592592592,0.0092592592592592,0.098462157176909,,,,,,,,,,
249,2024-09-10 11:39:15,geologist_interview.txt,1,0,0.034090909090909,0.0,0.0087412587412587,0.0685066289105544,,,,,,,,,,
249,2024-09-10 11:39:15,geologist_interview.txt,2,0,0.0260950605778192,0.0018639328984156,0.0111835973904939,0.0676511267530602,,,,,,,,,,
249,2024-09-10 11:39:15,geologist_interview.txt,3,0,0.0243462578899909,0.0,0.0099188458070333,0.0827403541389718,,,,,,,,,,
249,2024-09-10 11:39:15,chemical_engineer_interview.txt,1,0,0.0216637781629116,0.0,0.011265164644714,0.0750403338180104,,,,,,,,,,
