Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
252,2024-09-10 15:08:35,seo_specialist_interview.txt,1,0,0.0151658767772511,0.0,0.0085308056872037,0.1054631932056982,,,,,,,,,,
252,2024-09-10 15:08:35,seo_specialist_interview.txt,2,0,0.0115495668912415,0.0009624639076034,0.0153994225216554,0.1008609846035113,,,,,,,,,,
252,2024-09-10 15:08:35,seo_specialist_interview.txt,3,0,0.0120274914089347,0.0,0.0094501718213058,0.0992078230511833,,,,,,,,,,
252,2024-09-10 15:08:35,procurement_specialist_interview.txt,1,0,0.0248618784530386,0.003683241252302,0.012891344383057,0.1267285501136348,,,,,,,,,,
252,2024-09-10 15:08:35,procurement_specialist_interview.txt,2,0,0.0167487684729064,0.0088669950738916,0.0068965517241379,0.1123475675310271,,,,,,,,,,
252,2024-09-10 15:08:35,procurement_specialist_interview.txt,3,0,0.0225711481844946,0.0029440628066732,0.0107948969578017,0.0669220672029457,,,,,,,,,,
252,2024-09-10 15:08:35,aerospace_engineer_interview.txt,-999,0,0.0293609537599434,0.0054507481080187,0.0115855542009013,0.0911955691648377,0.0046413367628117,69.01432087939716,0.0040121821069879,0.3535217966806954,0.0026528680864894,-12.412240403974394,0.0086083768354962,20.94454004152408,13.0,38.0
252,2024-09-10 15:08:35,agricultural_engineer_interview.txt,-999,0,0.0219028283986682,0.0011763072479548,0.0107037042299185,0.0799588250333024,0.0044063260610072,26.08213266523059,0.0013005175656723,-78.34305076883486,0.0013730980735295,-19.07910000506272,0.014104712381561,6.042249689057883,55.0,69.0
252,2024-09-10 15:08:35,ai_ethicist_interview.txt,-999,0,0.0216992908033328,0.0175515256314838,0.0121144027519677,0.0863827499020634,0.002982826390041,24.910482427629105,0.0048596770367965,223.140489180364,0.0012005046094502,-8.414101087522425,0.0164168779406353,14.561727615767978,57.0,54.0
252,2024-09-10 15:08:35,ai_professor_interview.txt,-999,0,0.02696454231297,0.0031627700059052,0.0131242578203098,0.0706830029649684,0.0084017417260655,55.21954239333894,0.0025352007599604,-41.77035841033064,0.0021420197959748,-0.7795122349756696,0.0062356190937554,-6.259444832239495,23.0,90.0
252,2024-09-10 15:08:35,ai_software_developer_interview.txt,-999,0,0.0337997188864105,0.0077424358937948,0.010678426540657,0.0698233857152812,0.0025104277543366,94.56576854444168,0.005873528125943,42.54570085238564,0.0026181294127452,-19.270201451897265,0.0089105290681845,-7.399478430662043,2.0,92.0
252,2024-09-10 15:08:35,architect_interview.txt,-999,0,0.0235946162245076,0.0008808720289718,0.0095946826797193,0.0886671554406211,0.0023461145147527,35.82079350009653,0.0008619914911165,-83.78229765755148,0.0014798896694957,-27.463395761764232,0.0140145451792063,17.591330694726537,40.0,50.0
252,2024-09-10 15:08:35,astronomer_interview.txt,-999,0,0.0340306863577752,0.0010112600824039,0.0112278794212963,0.0789770194582654,0.0122532057556106,95.89531698612711,0.0010270420069389,-81.38172802879257,0.0014380832125526,-15.11629167906763,0.0247828239501339,4.740168625575251,1.0,74.0
252,2024-09-10 15:08:35,backend_developer_interview.txt,-999,0,0.0290725872045383,0.002718260041137,0.0108317683317484,0.0731808206130761,0.003164329235522,67.35435853877959,0.0016451018650355,-49.9542149295093,0.0023442657379512,-18.110924674866496,0.0101462172543134,-2.946812329097355,15.0,88.0
252,2024-09-10 15:08:35,barista_interview.txt,-999,0,0.0217677358484681,0.002627493957608,0.0076209241527347,0.0864948022569274,0.0050693916294657,25.30448164562761,0.0023156355068079,-51.62530593597468,0.0033656535284083,-42.38517545087765,0.0057187253412863,14.710332648268064,56.0,53.0
252,2024-09-10 15:08:35,bartender_interview.txt,-999,0,0.020481474589697,0.0009861932938856,0.0099208976075195,0.0890292547429347,0.0049548932441915,17.900206740182895,0.0017081368910935,-81.84323174499754,0.003369709393386,-24.99718359984874,0.011811703543749,18.07155066559505,65.0,46.0
252,2024-09-10 15:08:35,biologist_interview.txt,-999,0,0.0299565414036536,0.0006324110671936,0.0128911437542196,0.1059960185096992,0.0066133597027312,72.44278038888268,0.000549108458081,-88.35670323442056,0.0017171841014404,-2.54187408880668,0.0380957728220431,40.573054396060655,8.0,9.0
252,2024-09-10 15:08:35,biomedical_engineer_interview.txt,-999,0,0.0295097208593508,0.0067526484791995,0.0102090747148627,0.0969952220534213,0.0066327793874066,69.87068850563699,0.0058406494889234,24.322761373940736,0.0029047621237561,-22.81854054476821,0.0231497925168106,28.636101785520395,11.0,22.0
252,2024-09-10 15:08:35,business_analyst_interview.txt,-999,0,0.0230537645516916,0.0,0.0120075665593272,0.0796052571502511,0.0094234741698329,32.70741786097838,0.0,-100.0,0.0011516291959187,-9.221791647238703,0.0150756911033512,5.573344177740751,44.0,71.0
252,2024-09-10 15:08:35,business_intelligence_analyst_interview.txt,-999,0,0.0277048400741561,0.0098845144442826,0.0093950257194998,0.0843630133643367,0.0084696878025315,59.48101579023162,0.0054553868744251,81.98342981115786,0.0023538326394955,-28.972819094488614,0.0217092047152174,11.883131398896126,20.0,60.0
252,2024-09-10 15:08:35,chef_interview.txt,-999,0,0.0146712742658775,0.0,0.0061920198856638,0.0967358651048054,0.00457277937551,-15.545813778514926,0.0,-100.0,0.002041019169516,-53.18781132480139,0.0121986270618185,28.292139823945007,90.0,23.0
252,2024-09-10 15:08:35,chemical_engineer_interview.txt,-999,0,0.0327187197990663,0.0030187771875751,0.0119492635090055,0.0821828439072589,0.0048264994233646,88.34307128084015,0.0037713966890318,-44.42140486239402,0.0027013514456554,-9.662567588271614,0.0096793187384861,8.99176732700522,4.0,65.0
252,2024-09-10 15:08:35,chemist_interview.txt,-999,0,0.0293720828264464,0.0050108372542107,0.0125365539385254,0.0993854138420176,0.0026953295413129,69.0783845890574,0.0051444424376712,-7.745660660727509,0.0013416525312932,-5.2226027784889055,0.0290352124638968,31.805999721683264,12.0,18.0
252,2024-09-10 15:08:35,civil_engineer_interview.txt,-999,0,0.0197901620317418,0.0003198976327575,0.01099059147338,0.0692133257903691,0.0036547926602803,13.920713313180729,0.000554078953157,-94.11037651613164,0.0021089145002702,-16.91020842890319,0.0120509217555427,-8.208546433548065,69.0,93.0
252,2024-09-10 15:08:35,cloud_architect_interview.txt,-999,0,0.0282541644182341,0.0070946076164045,0.012619528278857,0.0676752087584789,0.0042784652267762,62.64316378160697,0.0015469436756763,30.61855840015028,0.0009652432384777,-4.59530981972523,0.0149521894453349,-10.248413706219551,18.0,95.0
252,2024-09-10 15:08:35,computer_vision_engineer_interview.txt,-999,0,0.0329336097091921,0.0006031811676704,0.0098705832697949,0.0752640108900344,0.0056970063077934,89.58007034158948,0.0005236066345233,-88.89485383334505,0.0014699152510355,-25.37756420490556,0.0117423802954348,-0.1840630840075334,3.0,84.0
252,2024-09-10 15:08:35,construction_manager_interview.txt,-999,0,0.0224375177425765,0.0018571705460504,0.010451486004003,0.0893370864497918,0.0038256926597782,29.16003527973595,0.0018163594764233,-65.80770177234083,0.0027926759613783,-20.98589090639922,0.018104777785946,18.47980037045444,49.0,45.0
252,2024-09-10 15:08:35,content_writer_interview.txt,-999,0,0.0179135470912659,0.0022349936143039,0.0112122937056624,0.0743582208342874,0.0015850002122469,3.118107842326509,0.0038711224945664,-58.85161523818409,0.0022718920082068,-15.234120993954292,0.0137038229287064,-1.3853315520893688,76.0,86.0
252,2024-09-10 15:08:35,cto_of_a_fintec_interview.txt,-999,0,0.0249659868527593,0.0056756434756465,0.012417957223457,0.0860516310185838,0.0030198441699994,43.714994666140825,0.0034082437939055,4.494062091325347,0.0021130810246073,-6.119203872244484,0.015244554484127,14.1225942079912,32.0,56.0
252,2024-09-10 15:08:35,customer_service_representative_interview.txt,-999,0,0.0211095076708107,0.0,0.0109442360876501,0.0948051203592634,0.0069262081974581,21.51543618954186,0.0,-100.0,0.0016459556986147,-17.26065902547272,0.0258444447469237,25.73156547449294,61.0,28.0
252,2024-09-10 15:08:35,cybersecurity_specialist_interview.txt,-999,0,0.0169852299211348,0.0071838394778594,0.0084393428077171,0.0902929347420531,0.0031329912124455,-2.225686414263393,0.0026377761673355,32.26140290076131,0.00041799362292,-36.19786190864582,0.0233599404115379,19.747456607656844,81.0,42.0
252,2024-09-10 15:08:35,data_engineer_interview.txt,-999,0,0.0299004312628907,0.0037876383739311,0.0113985647516827,0.0911932495821406,0.0063175582886038,72.11978620371309,0.0034311675105601,-30.265930000128705,0.0006260083389622,-13.825896293122597,0.0234745793724058,20.941463786120963,9.0,39.0
252,2024-09-10 15:08:35,data_scientist_interview.txt,-999,0,0.0244998945225633,0.003036037832723,0.0118302733797693,0.0782085943378572,0.0109150214944659,41.031966066346286,0.0029254058865191,-44.103619763037926,0.0028433477292329,-10.562142926069171,0.0173730621414903,3.721075005180865,34.0,77.0
252,2024-09-10 15:08:35,database_administrator_interview.txt,-999,0,0.0244471016891547,0.0067418884984396,0.011423645259723,0.0895024399277767,0.0051547322995028,40.72806773392827,0.0012156381215025,24.124659766176748,0.0029001709905646,-13.636285552826024,0.0144699793627266,18.699093923006444,35.0,44.0
252,2024-09-10 15:08:35,dentist_interview.txt,-999,0,0.016875367177072,0.0028766491986263,0.0072225240768051,0.0823434401723892,0.0019927958099292,-2.8581037815443864,0.0035021209112641,-47.03811800969706,0.0021852686712559,-45.39711337533628,0.0051930420084513,9.204751812945062,83.0,64.0
252,2024-09-10 15:08:35,devops_engineer_interview.txt,-999,0,0.0274753364643509,0.0031885028648478,0.0121848405304745,0.0802123159467043,0.0037023724985696,58.15989396742808,0.0029287653668414,-41.2965916961823,0.0027435037337535,-7.881585585601087,0.0173996088301908,6.3784320519387165,21.0,67.0
252,2024-09-10 15:08:35,digital_marketing_specialist_interview.txt,-999,0,0.0121915122810326,0.0,0.0098925701937942,0.0781498495845185,0.0012967390006994,-29.82039393138785,0.0,-100.0,0.0034837441330702,-25.21134121892547,0.0196059080557133,3.643167084461993,96.0,78.0
252,2024-09-10 15:08:35,doctor_interview.txt,-999,0,0.0206059207086987,0.0028729649831369,0.0122560359901015,0.079488965025809,0.0051350774241793,18.61657230722531,0.0025012742479769,-47.1059479647957,0.0029917938538679,-7.343341950984538,0.0188223431528541,5.419116317441009,64.0,72.0
252,2024-09-10 15:08:35,electrical_engineer_interview.txt,-999,0,0.0224494512866345,0.0064623986126393,0.0119297748227759,0.0896369098972987,0.0004999731885604,29.22872990938413,0.0009886481119246,18.978981816877337,0.0018542545034064,-9.809903687583583,0.0147279594672763,18.87742943603816,48.0,43.0
252,2024-09-10 15:08:35,environmental_engineer_interview.txt,-999,0,0.0234553297814717,0.0016958560872547,0.0107489686922098,0.1071945653464096,0.0068551032977855,35.019000623411245,0.000836755870496,-68.77765630629833,0.0024169156501822,-18.736896881011376,0.0341781068038713,42.162580040910285,41.0,6.0
252,2024-09-10 15:08:35,environmental_scientist_interview.txt,-999,0,0.01876023489256,0.001930020083818,0.0103704055308637,0.0931643835159313,0.0069715019986596,7.992008223854157,0.0026118008751302,-64.46647162716451,0.0027125766919593,-21.598866070652235,0.0113548849749612,23.55560270937991,72.0,34.0
252,2024-09-10 15:08:35,event_planner_interview.txt,-999,0,0.0188905993512731,0.0,0.0096099499818941,0.1106578940787211,0.004471331928801,8.742442308398509,0.0,-100.0,0.0012800830780544,-27.34797367928327,0.0255146939579798,46.75568367936543,71.0,4.0
252,2024-09-10 15:08:35,financial_analyst_interview.txt,-999,0,0.0240153763719048,0.0055931572525743,0.0104138359496575,0.0860628494728487,0.0004952825331341,38.24287049210764,0.0025478148336042,2.9754112894619738,0.0030535257880375,-21.27052846897122,0.0083338143640371,14.137472242126693,38.0,55.0
252,2024-09-10 15:08:35,fire_protection_engineer_interview.txt,-999,0,0.023436925535339,0.0073718290915566,0.0081215345306032,0.091543981432455,0.0045718766189756,34.91305784011948,0.000588858877439,35.72247272491171,0.0032127125679987,-38.60051908764534,0.0217323208228578,21.406608120463645,42.0,36.0
252,2024-09-10 15:08:35,frontend_developer_interview.txt,-999,0,0.0214942619412243,0.0017471094773568,0.0091028939367486,0.0888603013657835,0.0077096865409373,23.730247814909887,0.0013858071842624,-67.83403203696193,0.0006402950102586,-31.18135982670292,0.0172175069775919,17.84748288823326,58.0,48.0
252,2024-09-10 15:08:35,full_stack_developer_interview.txt,-999,0,0.0257009964676653,0.0044049690337365,0.0130797811754193,0.1085258742196713,0.005188733124777,47.94602721088887,0.0040991333495491,-18.9002780571591,0.00102067532078,-1.1157593935283927,0.012629422422611,43.92817611980311,26.0,5.0
252,2024-09-10 15:08:35,game_developer_interview.txt,-999,0,0.0200913834423824,0.0,0.0086768431435804,0.1118476494045448,0.0033959521118405,15.654673748185829,0.0,-100.0,0.0016444872824074,-34.40233948815168,0.0093622347200027,48.33354992836715,67.0,3.0
252,2024-09-10 15:08:35,gardener_interview.txt,-999,0,0.0163706343523503,0.0009606147934678,0.0067524293250307,0.104040508943535,0.0008916120628577,-5.76356374355197,0.0016638336287885,-82.31415657005525,0.0017415608437114,-48.95106905080701,0.0136550524430826,37.97963667640116,86.0,10.0
252,2024-09-10 15:08:35,geneticist_interview.txt,-999,0,0.025117814263916,0.0046164470508595,0.0088883447757687,0.0905221786034715,0.0079307947635295,44.58897876751996,0.0062127459862232,-15.006764106358816,0.0038995192041443,-32.803369443815185,0.0249017686798865,20.05148227064126,31.0,41.0
252,2024-09-10 15:08:35,geologist_interview.txt,-999,0,0.0306892111064717,0.0054662748383906,0.0093456690965513,0.091277451714113,0.0055407815704473,76.66034338983829,0.0051479740410219,0.6393838552336746,0.0039114099968585,-29.34595929566653,0.0224112698423864,21.053133554895624,6.0,37.0
252,2024-09-10 15:08:35,geotechnical_engineer_interview.txt,-999,0,0.0253087056702397,0.0018136706882722,0.0106825193254809,0.0994998302370123,0.0026559126685619,45.68783208357053,0.0017940547289513,-66.60857604486036,0.0023333877182551,-19.23925965601842,0.0166109998889433,31.957739969510698,29.0,17.0
252,2024-09-10 15:08:35,graphic_designer_interview.txt,-999,0,0.020868017143773,0.0,0.0093250136256622,0.0832943557959628,0.0066140998415011,20.125312498064176,0.0,-100.0,0.0024280429544864,-29.5021163846766,0.01496269624065,10.465866292131397,63.0,63.0
252,2024-09-10 15:08:35,hotel_manager_interview.txt,-999,0,0.019578270681372,0.002538788639225,0.009989357550737,0.0952991688431334,0.0039357534337683,12.70097525644836,0.0025402213624832,-53.2584562715662,0.0035228689718214,-24.47962069828074,0.0126107780083479,26.38677786240919,70.0,27.0
252,2024-09-10 15:08:35,human_resources_manager_interview.txt,-999,0,0.0240992539598267,0.003522218422289,0.0108074018532107,0.0879142373585197,0.0076285709670515,38.725706086465976,0.0034129787757852,-35.15256691207915,0.0017763067308606,-18.29513729235194,0.0091222736173549,16.59280267453181,37.0,52.0
252,2024-09-10 15:08:35,industrial_engineer_interview.txt,-999,0,0.022143718396237,0.0048863810839858,0.013306334833068,0.1003491741094192,0.0037296891593003,27.46879944992044,0.0074504065221875,-10.037018607174955,0.0010566672687536,0.5970052233077467,0.0135379559337678,33.08414890501129,52.0,16.0
252,2024-09-10 15:08:35,it_manager_interview.txt,-999,0,0.0251325099919231,0.0021093569716321,0.0122783554698232,0.0854144058245253,0.0095015133241916,44.6735737200292,0.001039174613929,-61.16470681918779,0.0021043424166395,-7.174604815904573,0.0149316359014459,13.277499334368857,30.0,58.0
252,2024-09-10 15:08:35,logistics_coordinator_interview.txt,-999,0,0.0273550735310613,0.0012715358496305,0.0128892402406469,0.0761328514064363,0.0031907561417646,57.46760862264355,0.000584707795213,-76.58980050583472,0.0019410917973628,-2.556264810761036,0.0100473997429768,0.968202509463751,22.0,81.0
252,2024-09-10 15:08:35,lorry_driver_interview.txt,-999,0,0.0146100724681527,0.0017562902950918,0.0094187894714816,0.0760168508496704,0.0031012042604843,-15.898117738517072,0.0008904834806124,-67.6650043412367,0.001968591210539,-28.793163140220727,0.0176692509519064,0.8143613293373448,92.0,82.0
252,2024-09-10 15:08:35,machine_learning_engineer_interview.txt,-999,0,0.0307695461026902,0.0039232848105153,0.0105375873561171,0.0774644601986346,0.0040239823101844,77.12278629750867,0.0034098410909129,-27.76854847366147,0.0010955046699856,-20.33495747679433,0.0256019784368404,2.734196344060805,5.0,79.0
252,2024-09-10 15:08:35,manufacturing_engineer_interview.txt,-999,0,0.0280632238402033,0.0057385056026457,0.0066412010960372,0.0789273867050744,0.0025296440345996,61.54402741198993,0.0014602091796951,5.651414386274297,0.0021352688479532,-49.791963773013336,0.0124944717782491,4.674345136992969,19.0,75.0
252,2024-09-10 15:08:35,marine_engineer_interview.txt,-999,0,0.0225215329992014,0.0057205477493133,0.009970930320809,0.0739203326272458,0.0028258829921132,29.643663354562023,0.0012969626799172,5.320793012820914,0.001965178154375,-24.61893209909617,0.0227555604176942,-1.966063579700645,46.0,87.0
252,2024-09-10 15:08:35,marketing_manager_interview.txt,-999,0,0.0199617942109911,0.0,0.010222583388227,0.0987758035987709,0.0073462877820381,14.908702206663053,0.0,-100.0,0.0019807558348268,-22.71641384331068,0.0393328939813331,30.997528091435385,68.0,19.0
252,2024-09-10 15:08:35,materials_engineer_interview.txt,-999,0,0.0259132511486248,0.0030109964388126,0.0095672061475773,0.0932556188726244,0.0033185152861951,49.16785675529511,0.0038472449136873,-44.564655940054585,0.0013458315303038,-27.67112064484316,0.0153525011104652,23.67660001606725,25.0,33.0
252,2024-09-10 15:08:35,mechanical_engineer_interview.txt,-999,0,0.0285441562052815,0.0013981455692809,0.0116269279959613,0.088917788384372,0.0047214238255923,64.31248165694385,0.0017094868112184,-74.25879364057278,0.0027237689209778,-12.09945104988337,0.0326233890592247,17.92372278766281,17.0,47.0
252,2024-09-10 15:08:35,meteorologist_interview.txt,-999,0,0.0255141182070748,0.0010170837655601,0.009581298832684,0.102108765178859,0.0074186578270083,46.8702752935954,0.0010379378018406,-81.27450841361801,0.0029434311208375,-27.564578765724946,0.0082181209965147,35.417737417079394,27.0,13.0
252,2024-09-10 15:08:35,microbiologist_interview.txt,-999,0,0.0221646482741957,0.0003663003663003,0.014020049374022,0.0961359993824175,0.0007697443281648,27.589280859966166,0.0006344508452633,-93.2560575052848,0.0030311211725923,5.992746898609141,0.0234332522917268,27.49659148157167,51.0,25.0
252,2024-09-10 15:08:35,mining_engineer_interview.txt,-999,0,0.0254342573406101,0.0044756486803198,0.010475198080104,0.0798671592409849,0.0019866267376168,46.41056168140403,0.0026887200999078,-17.598997698313354,0.0014322443303132,-20.80662562611603,0.0102709508243969,5.920681534037669,28.0,70.0
252,2024-09-10 15:08:35,mobile_app_developer_interview.txt,-999,0,0.0220501859281333,0.0037401994540007,0.009510275628741,0.0966533846810975,0.0114643830452621,26.93038619856752,0.0032415512168429,-31.13932620022804,0.0030793251725063,-28.10152013295089,0.004683784756924,28.18275340310103,53.0,24.0
252,2024-09-10 15:08:35,natural_language_processing_engineer_interview.txt,-999,0,0.0246277489636255,0.0027562019935431,0.0082257402645857,0.0698525974190171,0.0082269718702053,41.76795140606703,0.0040399574193253,-49.25566704721059,0.0017000565841432,-37.81271501558102,0.0102822142590243,-7.360737556466802,33.0,91.0
252,2024-09-10 15:08:35,network_administrator_interview.txt,-999,0,0.0237605864129271,0.0055628887378464,0.0082903251478278,0.0690590959284616,0.0023307369492054,36.776189530869175,0.0010345206848296,2.4181387844208047,0.0010730464198525,-37.32444789181175,0.0066375874247484,-8.41308772738391,39.0,94.0
252,2024-09-10 15:08:35,neuroscientist_interview.txt,-999,0,0.0233026830991977,0.0031687303973117,0.0108740826270177,0.0971609848340426,0.0092983275089405,34.14030044391524,0.0046166428338549,-41.66062186461694,0.0034300434850756,-17.791025060463028,0.0110785335330801,28.855938159610247,43.0,20.0
252,2024-09-10 15:08:35,no_persona_interview.txt,-999,0,0.017371873346102,0.0054315464075711,0.0132273667625893,0.0754027996084216,0.0036695737913253,2.8421709430404014e-14,0.0010284840311784,0.0,0.0003333475653023,0.0,0.0048231291858083,0.0,79.0,83.0
252,2024-09-10 15:08:35,nuclear_engineer_interview.txt,-999,0,0.0224808461895783,0.006219106278091,0.0112685896348344,0.0881231782648968,0.0034726797567978,29.40945251953849,0.0015663298673094,14.49973564475333,0.0032021711123648,-14.808519056830631,0.0199162516115261,16.86990234120482,47.0,51.0
252,2024-09-10 15:08:35,nurse_interview.txt,-999,0,0.016204937147938,0.0021566231483267,0.0127622942578811,0.1069551104986815,0.0022503832435451,-6.717388360569998,0.0019139016183103,-60.29449098841099,0.0013081622126609,-3.515987067233496,0.0025952109539951,41.84501245857689,88.0,7.0
252,2024-09-10 15:08:35,operations_manager_interview.txt,-999,0,0.0176675101859589,0.0036944976433994,0.013543342294635,0.0801282663958474,0.0038218891337289,1.7018132354920112,0.0032228615672507,-31.980740544724924,0.0011729804706536,2.3888014728624967,0.0171336082061254,6.2669646378726185,78.0,68.0
252,2024-09-10 15:08:35,petroleum_engineer_interview.txt,-999,0,0.0300183731870466,0.0054667822839087,0.0087898526434527,0.0857816298999133,0.0031505588041385,72.79871081826761,0.0010604547670397,0.6487264158963768,0.0009017401956868,-33.547978208989946,0.0313424464836062,13.764515834147502,7.0,57.0
252,2024-09-10 15:08:35,pharmacist_interview.txt,-999,0,0.021993670445926,0.0077139332676954,0.0097532834128884,0.1120096336920455,0.0025563736965826,26.605058693114387,0.0048121245925537,42.02094005756547,0.0013916100264046,-26.264360942395243,0.0179536023603692,48.548375224433045,54.0,2.0
252,2024-09-10 15:08:35,physical_therapist_interview.txt,-999,0,0.0173672141398711,0.0048318968864892,0.0089757484663714,0.0970259041496123,0.0011083635917109,-0.0268204017961153,0.0026020390056233,-11.040125151946285,0.0007961328776612,-32.14259022621694,0.0099102912600907,28.676792709929543,80.0,21.0
252,2024-09-10 15:08:35,physicist_interview.txt,-999,0,0.0296002983471014,0.0006250914946567,0.0119851806808328,0.0961037635742425,0.0027080957133815,70.39209161482376,0.000542097247402,-88.4914636136518,0.0030093236096644,-9.391030762598604,0.0160593900859607,27.45384000769748,10.0,26.0
252,2024-09-10 15:08:35,procurement_specialist_interview.txt,-999,0,0.0213939317034798,0.0051647663776222,0.0101942643549989,0.1019993949492025,0.0041827045520583,23.15270366785328,0.0032274555276921,-4.911677263347585,0.0030421956542142,-22.93050810512706,0.0312172605520416,35.27268944774079,59.0,14.0
252,2024-09-10 15:08:35,product_manager_interview.txt,-999,0,0.014624668386855,0.0,0.0108893290798956,0.0933325615892917,0.0018495831606277,-15.814097331439555,0.0,-100.0,0.001986564849919,-17.675760600411323,0.022047551562733,23.778642270555068,91.0,31.0
252,2024-09-10 15:08:35,professor_of_classics_interview.txt,-999,0,0.0163072890965534,0.0,0.0103369649199926,0.0945424125481171,0.005369654800189,-6.128206373249483,0.0,-100.0,0.000316147720482,-21.851679888181096,0.0045875624282838,25.383159563160063,87.0,30.0
252,2024-09-10 15:08:35,project_manager_interview.txt,-999,0,0.0151767053034469,0.0042983165175823,0.0099416571035602,0.0908720347384963,0.0015781047169598,-12.636334602034808,0.0036013009167441,-20.863853587057875,0.0016652447057802,-24.84024007198489,0.014509010454649,20.51546522199274,89.0,40.0
252,2024-09-10 15:08:35,public_relations_specialist_interview.txt,-999,0,0.012234328184498,0.0003030303030303,0.0089266851226849,0.1039879792232286,0.0012923985461054,-29.57392711337472,0.0005248638810814,-94.42092029982652,0.0015209651556501,-32.51351321162339,0.0187863389483989,37.909971199019424,95.0,11.0
252,2024-09-10 15:08:35,quality_control_engineer_interview.txt,-999,0,0.0185021162257313,0.0047877451775556,0.0095830794756545,0.0666485323434973,0.0024267197713522,6.506165783685191,0.0038784385943113,-11.853000631976712,0.0013837325421471,-27.55111695580895,0.0076633717035607,-11.610002957962609,73.0,96.0
252,2024-09-10 15:08:35,restaurant_manager_interview.txt,-999,0,0.0177545600475906,0.0021404063005123,0.0079090761207277,0.0835499872890737,0.0009445202350945,2.202909806353176,0.0029532277982244,-60.59305877367037,0.0018739932273544,-40.20672245138937,0.0311367507098816,10.80488751473642,77.0,62.0
252,2024-09-10 15:08:35,retail_manager_interview.txt,-999,0,0.0288013087453415,0.0025301993803351,0.0073594841188951,0.0933296541027544,0.0042625601515296,65.7927626544897,0.0035572516139288,-53.41659279927629,0.0022872827283671,-44.361683992087166,0.0115459924374883,23.77478633078563,16.0,32.0
252,2024-09-10 15:08:35,robotics_engineer_interview.txt,-999,0,0.02932471985122,0.0031760614346454,0.0119211137499288,0.0708878286330669,0.0056909230480182,68.80574286365004,0.00400212860693,-41.52565040743592,0.0014608439360121,-9.875382123333708,0.0140732315504563,-5.987802838623608,14.0,89.0
